timestep,reward
2.253400000000000000e+04,5.200000000000000000e+01
2.258100000000000000e+04,4.700000000000000000e+01
2.263500000000000000e+04,5.400000000000000000e+01
2.269100000000000000e+04,5.600000000000000000e+01
2.272200000000000000e+04,3.100000000000000000e+01
2.284100000000000000e+04,1.190000000000000000e+02
2.287200000000000000e+04,3.100000000000000000e+01
2.289900000000000000e+04,2.700000000000000000e+01
2.291400000000000000e+04,1.500000000000000000e+01
2.299600000000000000e+04,8.200000000000000000e+01
2.303400000000000000e+04,3.800000000000000000e+01
2.314200000000000000e+04,1.080000000000000000e+02
2.315900000000000000e+04,1.700000000000000000e+01
2.319000000000000000e+04,3.100000000000000000e+01
2.326900000000000000e+04,7.900000000000000000e+01
2.329400000000000000e+04,2.500000000000000000e+01
2.333500000000000000e+04,4.100000000000000000e+01
2.339600000000000000e+04,6.100000000000000000e+01
2.343800000000000000e+04,4.200000000000000000e+01
2.348900000000000000e+04,5.100000000000000000e+01
2.356000000000000000e+04,7.100000000000000000e+01
2.363600000000000000e+04,7.600000000000000000e+01
2.367800000000000000e+04,4.200000000000000000e+01
2.372000000000000000e+04,4.200000000000000000e+01
2.378100000000000000e+04,6.100000000000000000e+01
2.381500000000000000e+04,3.400000000000000000e+01
2.384700000000000000e+04,3.200000000000000000e+01
2.389300000000000000e+04,4.600000000000000000e+01
2.399700000000000000e+04,1.040000000000000000e+02
2.409800000000000000e+04,1.010000000000000000e+02
2.415100000000000000e+04,5.300000000000000000e+01
2.421700000000000000e+04,6.600000000000000000e+01
2.426500000000000000e+04,4.800000000000000000e+01
2.433800000000000000e+04,7.300000000000000000e+01
2.438100000000000000e+04,4.300000000000000000e+01
2.450300000000000000e+04,1.220000000000000000e+02
2.453200000000000000e+04,2.900000000000000000e+01
2.455600000000000000e+04,2.400000000000000000e+01
2.460800000000000000e+04,5.200000000000000000e+01
2.464900000000000000e+04,4.100000000000000000e+01
2.469100000000000000e+04,4.200000000000000000e+01
2.472600000000000000e+04,3.500000000000000000e+01
2.477100000000000000e+04,4.500000000000000000e+01
2.481500000000000000e+04,4.400000000000000000e+01
2.490800000000000000e+04,9.300000000000000000e+01
2.491900000000000000e+04,1.100000000000000000e+01
2.497900000000000000e+04,6.000000000000000000e+01
2.508100000000000000e+04,1.020000000000000000e+02
2.511400000000000000e+04,3.300000000000000000e+01
2.518300000000000000e+04,6.900000000000000000e+01
2.524700000000000000e+04,6.400000000000000000e+01
2.531300000000000000e+04,6.600000000000000000e+01
2.534700000000000000e+04,3.400000000000000000e+01
2.535700000000000000e+04,1.000000000000000000e+01
2.540500000000000000e+04,4.800000000000000000e+01
2.548300000000000000e+04,7.800000000000000000e+01
2.553900000000000000e+04,5.600000000000000000e+01
2.556100000000000000e+04,2.200000000000000000e+01
2.560300000000000000e+04,4.200000000000000000e+01
2.561800000000000000e+04,1.500000000000000000e+01
2.566300000000000000e+04,4.500000000000000000e+01
2.569500000000000000e+04,3.200000000000000000e+01
2.572500000000000000e+04,3.000000000000000000e+01
2.580400000000000000e+04,7.900000000000000000e+01
2.584400000000000000e+04,4.000000000000000000e+01
2.590200000000000000e+04,5.800000000000000000e+01
2.594000000000000000e+04,3.800000000000000000e+01
2.599500000000000000e+04,5.500000000000000000e+01
2.604800000000000000e+04,5.300000000000000000e+01
2.615500000000000000e+04,1.070000000000000000e+02
2.621000000000000000e+04,5.500000000000000000e+01
2.625700000000000000e+04,4.700000000000000000e+01
2.629000000000000000e+04,3.300000000000000000e+01
2.634300000000000000e+04,5.300000000000000000e+01
2.643300000000000000e+04,9.000000000000000000e+01
2.647400000000000000e+04,4.100000000000000000e+01
2.648700000000000000e+04,1.300000000000000000e+01
2.654700000000000000e+04,6.000000000000000000e+01
2.658900000000000000e+04,4.200000000000000000e+01
2.664900000000000000e+04,6.000000000000000000e+01
2.670000000000000000e+04,5.100000000000000000e+01
2.675400000000000000e+04,5.400000000000000000e+01
2.680600000000000000e+04,5.200000000000000000e+01
2.687400000000000000e+04,6.800000000000000000e+01
2.693200000000000000e+04,5.800000000000000000e+01
2.699900000000000000e+04,6.700000000000000000e+01
2.705800000000000000e+04,5.900000000000000000e+01
2.709500000000000000e+04,3.700000000000000000e+01
2.712100000000000000e+04,2.600000000000000000e+01
2.725500000000000000e+04,1.340000000000000000e+02
2.731600000000000000e+04,6.100000000000000000e+01
2.734600000000000000e+04,3.000000000000000000e+01
2.741400000000000000e+04,6.800000000000000000e+01
2.748500000000000000e+04,7.100000000000000000e+01
2.760500000000000000e+04,1.200000000000000000e+02
2.764300000000000000e+04,3.800000000000000000e+01
2.766500000000000000e+04,2.200000000000000000e+01
2.774400000000000000e+04,7.900000000000000000e+01
2.778200000000000000e+04,3.800000000000000000e+01
2.781700000000000000e+04,3.500000000000000000e+01
2.787400000000000000e+04,5.700000000000000000e+01
2.794600000000000000e+04,7.200000000000000000e+01
2.798000000000000000e+04,3.400000000000000000e+01
2.803200000000000000e+04,5.200000000000000000e+01
2.806800000000000000e+04,3.600000000000000000e+01
2.809500000000000000e+04,2.700000000000000000e+01
2.817600000000000000e+04,8.100000000000000000e+01
2.829300000000000000e+04,1.170000000000000000e+02
2.835200000000000000e+04,5.900000000000000000e+01
2.840500000000000000e+04,5.300000000000000000e+01
2.845300000000000000e+04,4.800000000000000000e+01
2.850100000000000000e+04,4.800000000000000000e+01
2.854600000000000000e+04,4.500000000000000000e+01
2.865200000000000000e+04,1.060000000000000000e+02
2.871100000000000000e+04,5.900000000000000000e+01
2.880000000000000000e+04,8.900000000000000000e+01
2.887000000000000000e+04,7.000000000000000000e+01
2.891800000000000000e+04,4.800000000000000000e+01
2.896600000000000000e+04,4.800000000000000000e+01
2.902300000000000000e+04,5.700000000000000000e+01
2.905600000000000000e+04,3.300000000000000000e+01
2.908100000000000000e+04,2.500000000000000000e+01
2.912000000000000000e+04,3.900000000000000000e+01
2.922700000000000000e+04,1.070000000000000000e+02
2.930400000000000000e+04,7.700000000000000000e+01
2.934500000000000000e+04,4.100000000000000000e+01
2.941700000000000000e+04,7.200000000000000000e+01
2.946700000000000000e+04,5.000000000000000000e+01
2.953900000000000000e+04,7.200000000000000000e+01
2.957300000000000000e+04,3.400000000000000000e+01
2.960700000000000000e+04,3.400000000000000000e+01
2.967500000000000000e+04,6.800000000000000000e+01
2.971400000000000000e+04,3.900000000000000000e+01
2.977300000000000000e+04,5.900000000000000000e+01
2.981100000000000000e+04,3.800000000000000000e+01
2.982800000000000000e+04,1.700000000000000000e+01
2.987000000000000000e+04,4.200000000000000000e+01
2.990400000000000000e+04,3.400000000000000000e+01
2.998900000000000000e+04,8.500000000000000000e+01
3.001500000000000000e+04,2.600000000000000000e+01
3.005000000000000000e+04,3.500000000000000000e+01
3.007200000000000000e+04,2.200000000000000000e+01
3.011300000000000000e+04,4.100000000000000000e+01
3.017700000000000000e+04,6.400000000000000000e+01
3.027700000000000000e+04,1.000000000000000000e+02
3.030000000000000000e+04,2.300000000000000000e+01
3.032800000000000000e+04,2.800000000000000000e+01
3.036500000000000000e+04,3.700000000000000000e+01
3.038900000000000000e+04,2.400000000000000000e+01
3.041300000000000000e+04,2.400000000000000000e+01
3.046800000000000000e+04,5.500000000000000000e+01
3.054700000000000000e+04,7.900000000000000000e+01
3.058400000000000000e+04,3.700000000000000000e+01
3.062300000000000000e+04,3.900000000000000000e+01
3.067100000000000000e+04,4.800000000000000000e+01
3.073000000000000000e+04,5.900000000000000000e+01
3.076400000000000000e+04,3.400000000000000000e+01
3.081900000000000000e+04,5.500000000000000000e+01
3.085800000000000000e+04,3.900000000000000000e+01
3.089100000000000000e+04,3.300000000000000000e+01
3.095300000000000000e+04,6.200000000000000000e+01
3.100200000000000000e+04,4.900000000000000000e+01
3.109500000000000000e+04,9.300000000000000000e+01
3.115400000000000000e+04,5.900000000000000000e+01
3.120800000000000000e+04,5.400000000000000000e+01
3.126200000000000000e+04,5.400000000000000000e+01
3.131900000000000000e+04,5.700000000000000000e+01
3.137500000000000000e+04,5.600000000000000000e+01
3.141900000000000000e+04,4.400000000000000000e+01
3.148600000000000000e+04,6.700000000000000000e+01
3.151300000000000000e+04,2.700000000000000000e+01
3.155600000000000000e+04,4.300000000000000000e+01
3.161500000000000000e+04,5.900000000000000000e+01
3.168600000000000000e+04,7.100000000000000000e+01
3.172900000000000000e+04,4.300000000000000000e+01
3.176700000000000000e+04,3.800000000000000000e+01
3.181100000000000000e+04,4.400000000000000000e+01
3.186500000000000000e+04,5.400000000000000000e+01
3.191000000000000000e+04,4.500000000000000000e+01
3.196800000000000000e+04,5.800000000000000000e+01
3.206400000000000000e+04,9.600000000000000000e+01
3.211400000000000000e+04,5.000000000000000000e+01
3.214500000000000000e+04,3.100000000000000000e+01
3.220100000000000000e+04,5.600000000000000000e+01
3.225900000000000000e+04,5.800000000000000000e+01
3.229000000000000000e+04,3.100000000000000000e+01
3.233300000000000000e+04,4.300000000000000000e+01
3.238900000000000000e+04,5.600000000000000000e+01
3.243300000000000000e+04,4.400000000000000000e+01
3.246700000000000000e+04,3.400000000000000000e+01
3.249100000000000000e+04,2.400000000000000000e+01
3.256300000000000000e+04,7.200000000000000000e+01
3.259900000000000000e+04,3.600000000000000000e+01
3.263900000000000000e+04,4.000000000000000000e+01
3.268900000000000000e+04,5.000000000000000000e+01
3.274000000000000000e+04,5.100000000000000000e+01
3.279100000000000000e+04,5.100000000000000000e+01
3.283300000000000000e+04,4.200000000000000000e+01
3.290600000000000000e+04,7.300000000000000000e+01
3.295400000000000000e+04,4.800000000000000000e+01
3.299000000000000000e+04,3.600000000000000000e+01
3.302300000000000000e+04,3.300000000000000000e+01
3.304600000000000000e+04,2.300000000000000000e+01
3.309000000000000000e+04,4.400000000000000000e+01
3.316700000000000000e+04,7.700000000000000000e+01
3.322700000000000000e+04,6.000000000000000000e+01
3.327000000000000000e+04,4.300000000000000000e+01
3.330300000000000000e+04,3.300000000000000000e+01
3.334300000000000000e+04,4.000000000000000000e+01
3.339400000000000000e+04,5.100000000000000000e+01
3.342600000000000000e+04,3.200000000000000000e+01
3.349000000000000000e+04,6.400000000000000000e+01
3.355500000000000000e+04,6.500000000000000000e+01
3.360500000000000000e+04,5.000000000000000000e+01
3.364200000000000000e+04,3.700000000000000000e+01
3.373000000000000000e+04,8.800000000000000000e+01
3.376100000000000000e+04,3.100000000000000000e+01
3.380400000000000000e+04,4.300000000000000000e+01
3.389400000000000000e+04,9.000000000000000000e+01
3.395000000000000000e+04,5.600000000000000000e+01
3.399700000000000000e+04,4.700000000000000000e+01
3.406200000000000000e+04,6.500000000000000000e+01
3.412700000000000000e+04,6.500000000000000000e+01
3.415700000000000000e+04,3.000000000000000000e+01
3.424300000000000000e+04,8.600000000000000000e+01
3.428200000000000000e+04,3.900000000000000000e+01
3.436300000000000000e+04,8.100000000000000000e+01
3.440100000000000000e+04,3.800000000000000000e+01
3.444400000000000000e+04,4.300000000000000000e+01
3.454400000000000000e+04,1.000000000000000000e+02
3.460000000000000000e+04,5.600000000000000000e+01
3.463800000000000000e+04,3.800000000000000000e+01
3.469200000000000000e+04,5.400000000000000000e+01
3.471800000000000000e+04,2.600000000000000000e+01
3.479800000000000000e+04,8.000000000000000000e+01
3.484800000000000000e+04,5.000000000000000000e+01
3.490500000000000000e+04,5.700000000000000000e+01
3.493300000000000000e+04,2.800000000000000000e+01
3.497900000000000000e+04,4.600000000000000000e+01
3.502500000000000000e+04,4.600000000000000000e+01
3.503900000000000000e+04,1.400000000000000000e+01
3.510100000000000000e+04,6.200000000000000000e+01
3.513500000000000000e+04,3.400000000000000000e+01
3.516800000000000000e+04,3.300000000000000000e+01
3.521000000000000000e+04,4.200000000000000000e+01
3.524900000000000000e+04,3.900000000000000000e+01
3.530200000000000000e+04,5.300000000000000000e+01
3.534600000000000000e+04,4.400000000000000000e+01
3.540500000000000000e+04,5.900000000000000000e+01
3.547400000000000000e+04,6.900000000000000000e+01
3.552300000000000000e+04,4.900000000000000000e+01
3.554600000000000000e+04,2.300000000000000000e+01
3.558500000000000000e+04,3.900000000000000000e+01
3.563700000000000000e+04,5.200000000000000000e+01
3.568100000000000000e+04,4.400000000000000000e+01
3.569300000000000000e+04,1.200000000000000000e+01
3.575000000000000000e+04,5.700000000000000000e+01
3.578000000000000000e+04,3.000000000000000000e+01
3.585000000000000000e+04,7.000000000000000000e+01
3.587700000000000000e+04,2.700000000000000000e+01
3.592400000000000000e+04,4.700000000000000000e+01
3.601500000000000000e+04,9.100000000000000000e+01
3.604000000000000000e+04,2.500000000000000000e+01
3.607600000000000000e+04,3.600000000000000000e+01
3.612000000000000000e+04,4.400000000000000000e+01
3.616700000000000000e+04,4.700000000000000000e+01
3.623400000000000000e+04,6.700000000000000000e+01
3.627700000000000000e+04,4.300000000000000000e+01
3.633100000000000000e+04,5.400000000000000000e+01
3.637100000000000000e+04,4.000000000000000000e+01
3.640900000000000000e+04,3.800000000000000000e+01
3.645500000000000000e+04,4.600000000000000000e+01
3.653900000000000000e+04,8.400000000000000000e+01
3.660300000000000000e+04,6.400000000000000000e+01
3.664300000000000000e+04,4.000000000000000000e+01
3.668200000000000000e+04,3.900000000000000000e+01
3.673200000000000000e+04,5.000000000000000000e+01
3.675500000000000000e+04,2.300000000000000000e+01
3.678000000000000000e+04,2.500000000000000000e+01
3.682100000000000000e+04,4.100000000000000000e+01
3.685400000000000000e+04,3.300000000000000000e+01
3.693000000000000000e+04,7.600000000000000000e+01
3.697000000000000000e+04,4.000000000000000000e+01
3.699600000000000000e+04,2.600000000000000000e+01
3.704400000000000000e+04,4.800000000000000000e+01
3.707300000000000000e+04,2.900000000000000000e+01
3.711800000000000000e+04,4.500000000000000000e+01
3.717300000000000000e+04,5.500000000000000000e+01
3.719800000000000000e+04,2.500000000000000000e+01
3.724600000000000000e+04,4.800000000000000000e+01
3.727100000000000000e+04,2.500000000000000000e+01
3.729300000000000000e+04,2.200000000000000000e+01
3.733500000000000000e+04,4.200000000000000000e+01
3.740600000000000000e+04,7.100000000000000000e+01
3.746900000000000000e+04,6.300000000000000000e+01
3.752500000000000000e+04,5.600000000000000000e+01
3.758200000000000000e+04,5.700000000000000000e+01
3.762300000000000000e+04,4.100000000000000000e+01
3.772000000000000000e+04,9.700000000000000000e+01
3.774400000000000000e+04,2.400000000000000000e+01
3.777200000000000000e+04,2.800000000000000000e+01
3.783900000000000000e+04,6.700000000000000000e+01
3.789200000000000000e+04,5.300000000000000000e+01
3.792700000000000000e+04,3.500000000000000000e+01
3.799000000000000000e+04,6.300000000000000000e+01
3.805300000000000000e+04,6.300000000000000000e+01
3.808300000000000000e+04,3.000000000000000000e+01
3.810500000000000000e+04,2.200000000000000000e+01
3.816600000000000000e+04,6.100000000000000000e+01
3.822600000000000000e+04,6.000000000000000000e+01
3.826600000000000000e+04,4.000000000000000000e+01
3.832600000000000000e+04,6.000000000000000000e+01
3.836400000000000000e+04,3.800000000000000000e+01
3.842100000000000000e+04,5.700000000000000000e+01
3.850400000000000000e+04,8.300000000000000000e+01
3.853500000000000000e+04,3.100000000000000000e+01
3.857400000000000000e+04,3.900000000000000000e+01
3.863000000000000000e+04,5.600000000000000000e+01
3.865700000000000000e+04,2.700000000000000000e+01
3.868200000000000000e+04,2.500000000000000000e+01
3.872600000000000000e+04,4.400000000000000000e+01
3.876300000000000000e+04,3.700000000000000000e+01
3.878300000000000000e+04,2.000000000000000000e+01
3.883600000000000000e+04,5.300000000000000000e+01
3.890100000000000000e+04,6.500000000000000000e+01
3.892900000000000000e+04,2.800000000000000000e+01
3.899600000000000000e+04,6.700000000000000000e+01
3.905000000000000000e+04,5.400000000000000000e+01
3.910800000000000000e+04,5.800000000000000000e+01
3.913000000000000000e+04,2.200000000000000000e+01
3.919500000000000000e+04,6.500000000000000000e+01
3.921900000000000000e+04,2.400000000000000000e+01
3.925400000000000000e+04,3.500000000000000000e+01
3.929100000000000000e+04,3.700000000000000000e+01
3.931200000000000000e+04,2.100000000000000000e+01
3.938500000000000000e+04,7.300000000000000000e+01
3.948200000000000000e+04,9.700000000000000000e+01
3.951100000000000000e+04,2.900000000000000000e+01
3.956200000000000000e+04,5.100000000000000000e+01
3.960600000000000000e+04,4.400000000000000000e+01
3.967100000000000000e+04,6.500000000000000000e+01
3.968800000000000000e+04,1.700000000000000000e+01
3.973100000000000000e+04,4.300000000000000000e+01
3.977200000000000000e+04,4.100000000000000000e+01
3.978700000000000000e+04,1.500000000000000000e+01
3.983800000000000000e+04,5.100000000000000000e+01
3.988800000000000000e+04,5.000000000000000000e+01
3.992600000000000000e+04,3.800000000000000000e+01
3.998400000000000000e+04,5.800000000000000000e+01
4.003600000000000000e+04,5.200000000000000000e+01
4.007200000000000000e+04,3.600000000000000000e+01
4.015700000000000000e+04,8.500000000000000000e+01
4.023300000000000000e+04,7.600000000000000000e+01
4.029900000000000000e+04,6.600000000000000000e+01
4.032600000000000000e+04,2.700000000000000000e+01
4.040100000000000000e+04,7.500000000000000000e+01
4.045800000000000000e+04,5.700000000000000000e+01
4.050200000000000000e+04,4.400000000000000000e+01
4.054500000000000000e+04,4.300000000000000000e+01
4.057900000000000000e+04,3.400000000000000000e+01
4.064000000000000000e+04,6.100000000000000000e+01
4.068100000000000000e+04,4.100000000000000000e+01
4.073100000000000000e+04,5.000000000000000000e+01
4.086200000000000000e+04,1.310000000000000000e+02
4.089500000000000000e+04,3.300000000000000000e+01
4.094000000000000000e+04,4.500000000000000000e+01
4.099400000000000000e+04,5.400000000000000000e+01
4.102000000000000000e+04,2.600000000000000000e+01
4.109100000000000000e+04,7.100000000000000000e+01
4.113000000000000000e+04,3.900000000000000000e+01
4.121600000000000000e+04,8.600000000000000000e+01
4.125100000000000000e+04,3.500000000000000000e+01
4.128300000000000000e+04,3.200000000000000000e+01
4.134800000000000000e+04,6.500000000000000000e+01
4.138600000000000000e+04,3.800000000000000000e+01
4.141700000000000000e+04,3.100000000000000000e+01
4.147400000000000000e+04,5.700000000000000000e+01
4.149800000000000000e+04,2.400000000000000000e+01
4.154000000000000000e+04,4.200000000000000000e+01
4.157700000000000000e+04,3.700000000000000000e+01
4.160800000000000000e+04,3.100000000000000000e+01
4.167500000000000000e+04,6.700000000000000000e+01
4.169800000000000000e+04,2.300000000000000000e+01
4.173100000000000000e+04,3.300000000000000000e+01
4.180300000000000000e+04,7.200000000000000000e+01
4.185000000000000000e+04,4.700000000000000000e+01
4.193300000000000000e+04,8.300000000000000000e+01
4.201200000000000000e+04,7.900000000000000000e+01
4.205200000000000000e+04,4.000000000000000000e+01
4.209300000000000000e+04,4.100000000000000000e+01
4.214100000000000000e+04,4.800000000000000000e+01
4.227200000000000000e+04,1.310000000000000000e+02
4.233500000000000000e+04,6.300000000000000000e+01
4.241800000000000000e+04,8.300000000000000000e+01
4.246200000000000000e+04,4.400000000000000000e+01
4.252500000000000000e+04,6.300000000000000000e+01
4.261700000000000000e+04,9.200000000000000000e+01
4.263900000000000000e+04,2.200000000000000000e+01
4.267100000000000000e+04,3.200000000000000000e+01
4.270500000000000000e+04,3.400000000000000000e+01
4.273200000000000000e+04,2.700000000000000000e+01
4.280900000000000000e+04,7.700000000000000000e+01
4.288200000000000000e+04,7.300000000000000000e+01
4.293400000000000000e+04,5.200000000000000000e+01
4.296500000000000000e+04,3.100000000000000000e+01
4.299100000000000000e+04,2.600000000000000000e+01
4.301100000000000000e+04,2.000000000000000000e+01
4.306300000000000000e+04,5.200000000000000000e+01
4.313400000000000000e+04,7.100000000000000000e+01
4.317600000000000000e+04,4.200000000000000000e+01
4.321300000000000000e+04,3.700000000000000000e+01
4.326300000000000000e+04,5.000000000000000000e+01
4.330800000000000000e+04,4.500000000000000000e+01
4.334600000000000000e+04,3.800000000000000000e+01
4.340100000000000000e+04,5.500000000000000000e+01
4.342700000000000000e+04,2.600000000000000000e+01
4.353000000000000000e+04,1.030000000000000000e+02
4.357200000000000000e+04,4.200000000000000000e+01
4.359700000000000000e+04,2.500000000000000000e+01
4.363400000000000000e+04,3.700000000000000000e+01
4.368300000000000000e+04,4.900000000000000000e+01
4.373500000000000000e+04,5.200000000000000000e+01
4.381500000000000000e+04,8.000000000000000000e+01
4.384200000000000000e+04,2.700000000000000000e+01
4.389300000000000000e+04,5.100000000000000000e+01
4.391900000000000000e+04,2.600000000000000000e+01
4.396000000000000000e+04,4.100000000000000000e+01
4.399800000000000000e+04,3.800000000000000000e+01
4.404100000000000000e+04,4.300000000000000000e+01
4.406800000000000000e+04,2.700000000000000000e+01
4.411900000000000000e+04,5.100000000000000000e+01
4.415500000000000000e+04,3.600000000000000000e+01
4.419600000000000000e+04,4.100000000000000000e+01
4.422900000000000000e+04,3.300000000000000000e+01
4.427400000000000000e+04,4.500000000000000000e+01
4.434600000000000000e+04,7.200000000000000000e+01
4.439000000000000000e+04,4.400000000000000000e+01
4.444200000000000000e+04,5.200000000000000000e+01
4.449900000000000000e+04,5.700000000000000000e+01
4.452400000000000000e+04,2.500000000000000000e+01
4.456800000000000000e+04,4.400000000000000000e+01
4.462400000000000000e+04,5.600000000000000000e+01
4.465800000000000000e+04,3.400000000000000000e+01
4.471600000000000000e+04,5.800000000000000000e+01
4.475100000000000000e+04,3.500000000000000000e+01
4.481000000000000000e+04,5.900000000000000000e+01
4.485500000000000000e+04,4.500000000000000000e+01
4.491300000000000000e+04,5.800000000000000000e+01
4.494000000000000000e+04,2.700000000000000000e+01
4.501600000000000000e+04,7.600000000000000000e+01
4.504500000000000000e+04,2.900000000000000000e+01
4.508400000000000000e+04,3.900000000000000000e+01
4.515400000000000000e+04,7.000000000000000000e+01
4.519300000000000000e+04,3.900000000000000000e+01
4.523200000000000000e+04,3.900000000000000000e+01
4.525700000000000000e+04,2.500000000000000000e+01
4.530400000000000000e+04,4.700000000000000000e+01
4.532800000000000000e+04,2.400000000000000000e+01
4.536300000000000000e+04,3.500000000000000000e+01
4.539500000000000000e+04,3.200000000000000000e+01
4.549300000000000000e+04,9.800000000000000000e+01
4.555700000000000000e+04,6.400000000000000000e+01
4.560300000000000000e+04,4.600000000000000000e+01
4.567000000000000000e+04,6.700000000000000000e+01
4.571900000000000000e+04,4.900000000000000000e+01
4.578300000000000000e+04,6.400000000000000000e+01
4.585100000000000000e+04,6.800000000000000000e+01
4.588800000000000000e+04,3.700000000000000000e+01
4.593100000000000000e+04,4.300000000000000000e+01
4.596900000000000000e+04,3.800000000000000000e+01
4.600500000000000000e+04,3.600000000000000000e+01
4.606200000000000000e+04,5.700000000000000000e+01
4.608700000000000000e+04,2.500000000000000000e+01
4.612900000000000000e+04,4.200000000000000000e+01
4.615100000000000000e+04,2.200000000000000000e+01
4.619800000000000000e+04,4.700000000000000000e+01
4.624500000000000000e+04,4.700000000000000000e+01
4.626900000000000000e+04,2.400000000000000000e+01
4.634600000000000000e+04,7.700000000000000000e+01
4.635800000000000000e+04,1.200000000000000000e+01
4.642100000000000000e+04,6.300000000000000000e+01
4.646300000000000000e+04,4.200000000000000000e+01
4.651900000000000000e+04,5.600000000000000000e+01
4.655900000000000000e+04,4.000000000000000000e+01
4.662100000000000000e+04,6.200000000000000000e+01
4.665600000000000000e+04,3.500000000000000000e+01
4.670900000000000000e+04,5.300000000000000000e+01
4.674500000000000000e+04,3.600000000000000000e+01
4.677200000000000000e+04,2.700000000000000000e+01
4.681700000000000000e+04,4.500000000000000000e+01
4.690400000000000000e+04,8.700000000000000000e+01
4.693000000000000000e+04,2.600000000000000000e+01
4.696500000000000000e+04,3.500000000000000000e+01
4.702800000000000000e+04,6.300000000000000000e+01
4.705200000000000000e+04,2.400000000000000000e+01
4.708700000000000000e+04,3.500000000000000000e+01
4.712100000000000000e+04,3.400000000000000000e+01
4.717700000000000000e+04,5.600000000000000000e+01
4.722200000000000000e+04,4.500000000000000000e+01
4.728600000000000000e+04,6.400000000000000000e+01
4.733300000000000000e+04,4.700000000000000000e+01
4.739700000000000000e+04,6.400000000000000000e+01
4.744000000000000000e+04,4.300000000000000000e+01
4.749100000000000000e+04,5.100000000000000000e+01
4.754000000000000000e+04,4.900000000000000000e+01
4.757800000000000000e+04,3.800000000000000000e+01
4.762900000000000000e+04,5.100000000000000000e+01
4.766900000000000000e+04,4.000000000000000000e+01
4.771500000000000000e+04,4.600000000000000000e+01
4.774200000000000000e+04,2.700000000000000000e+01
4.778600000000000000e+04,4.400000000000000000e+01
4.780700000000000000e+04,2.100000000000000000e+01
4.784400000000000000e+04,3.700000000000000000e+01
4.788200000000000000e+04,3.800000000000000000e+01
4.792100000000000000e+04,3.900000000000000000e+01
4.797700000000000000e+04,5.600000000000000000e+01
4.802200000000000000e+04,4.500000000000000000e+01
4.806400000000000000e+04,4.200000000000000000e+01
4.811800000000000000e+04,5.400000000000000000e+01
4.818100000000000000e+04,6.300000000000000000e+01
4.825500000000000000e+04,7.400000000000000000e+01
4.828000000000000000e+04,2.500000000000000000e+01
4.835100000000000000e+04,7.100000000000000000e+01
4.838800000000000000e+04,3.700000000000000000e+01
4.848100000000000000e+04,9.300000000000000000e+01
4.854500000000000000e+04,6.400000000000000000e+01
4.862800000000000000e+04,8.300000000000000000e+01
4.865500000000000000e+04,2.700000000000000000e+01
4.870300000000000000e+04,4.800000000000000000e+01
4.875300000000000000e+04,5.000000000000000000e+01
4.883300000000000000e+04,8.000000000000000000e+01
4.887400000000000000e+04,4.100000000000000000e+01
4.893900000000000000e+04,6.500000000000000000e+01
4.898600000000000000e+04,4.700000000000000000e+01
4.903900000000000000e+04,5.300000000000000000e+01
4.906800000000000000e+04,2.900000000000000000e+01
4.910700000000000000e+04,3.900000000000000000e+01
4.915400000000000000e+04,4.700000000000000000e+01
4.921200000000000000e+04,5.800000000000000000e+01
4.926300000000000000e+04,5.100000000000000000e+01
4.932700000000000000e+04,6.400000000000000000e+01
4.936500000000000000e+04,3.800000000000000000e+01
4.939900000000000000e+04,3.400000000000000000e+01
4.948200000000000000e+04,8.300000000000000000e+01
4.952200000000000000e+04,4.000000000000000000e+01
4.956300000000000000e+04,4.100000000000000000e+01
4.961400000000000000e+04,5.100000000000000000e+01
4.966700000000000000e+04,5.300000000000000000e+01
4.975000000000000000e+04,8.300000000000000000e+01
4.978900000000000000e+04,3.900000000000000000e+01
4.983600000000000000e+04,4.700000000000000000e+01
4.987600000000000000e+04,4.000000000000000000e+01
4.993900000000000000e+04,6.300000000000000000e+01
4.998400000000000000e+04,4.500000000000000000e+01
5.003900000000000000e+04,5.500000000000000000e+01
5.006300000000000000e+04,2.400000000000000000e+01
5.010500000000000000e+04,4.200000000000000000e+01
5.013300000000000000e+04,2.800000000000000000e+01
5.017400000000000000e+04,4.100000000000000000e+01
5.024100000000000000e+04,6.700000000000000000e+01
5.027500000000000000e+04,3.400000000000000000e+01
5.033800000000000000e+04,6.300000000000000000e+01
5.040200000000000000e+04,6.400000000000000000e+01
5.044800000000000000e+04,4.600000000000000000e+01
5.048900000000000000e+04,4.100000000000000000e+01
5.053900000000000000e+04,5.000000000000000000e+01
5.059000000000000000e+04,5.100000000000000000e+01
5.064500000000000000e+04,5.500000000000000000e+01
5.067900000000000000e+04,3.400000000000000000e+01
5.070500000000000000e+04,2.600000000000000000e+01
5.075000000000000000e+04,4.500000000000000000e+01
5.079100000000000000e+04,4.100000000000000000e+01
5.083300000000000000e+04,4.200000000000000000e+01
5.088100000000000000e+04,4.800000000000000000e+01
5.096400000000000000e+04,8.300000000000000000e+01
5.101900000000000000e+04,5.500000000000000000e+01
5.107900000000000000e+04,6.000000000000000000e+01
5.114400000000000000e+04,6.500000000000000000e+01
5.119400000000000000e+04,5.000000000000000000e+01
5.123300000000000000e+04,3.900000000000000000e+01
5.126400000000000000e+04,3.100000000000000000e+01
5.130000000000000000e+04,3.600000000000000000e+01
5.134200000000000000e+04,4.200000000000000000e+01
